bin	genpergeo	meanlat
BOLD:ABY6285	0.000302617115867092	-8.6284
BOLD:ABY6333	2.47993103758021e-06	46.587425
BOLD:ABY6348	0.00036074053078431	52.8854587719314
BOLD:ABY6384	0.000295868311445631	45.4707272727273
BOLD:ABY6391	3.85346205412922e-05	45.6483714285714
BOLD:ABY6532	7.96712927143432e-06	53.502575
BOLD:ABY6545	0.00475246457754313	17.7692214285715
BOLD:ABY6549	7.78262004961403e-06	49.7365
BOLD:ABY6625	0.000204861486893426	10.9478648648649
BOLD:ABY6626	0.000521431592008899	10.9118894736842
BOLD:ABY6627	0.00161032237073839	10.9664727272727
BOLD:ABY6628	0.000341503737057247	10.9136391304348
BOLD:ABY6706	1.98149840907298e-05	54.8978333333333
BOLD:ABY6720	5.71571297039543e-05	10.9355
BOLD:ABY6771	4.28558874489424e-06	42.7356142857143
BOLD:ABY6801	0	10.9778
BOLD:ABY6802	0.242777076678715	10.9273666666667
BOLD:ABY6803	0.0143655367137976	10.3831461538462
BOLD:ABY6806	0	10.91
BOLD:ABY6843	0.135910325042906	33.6860545454545
BOLD:ABY6861	0.00113746567924922	55.2481583333333
BOLD:ABY6905	0.00738667644739719	46.88752
BOLD:ABY7035	0.0018394530422813	50.5855333333332
BOLD:ABY7169	0.0106595865773998	48.0580238341913
BOLD:ABY7210	6.40633609798708e-06	48.7592
BOLD:ABY7229	0.0113088883409623	-20.7041428571429
BOLD:ABY7231	0.000457484956422904	19.937625
BOLD:ABY7235	0.0040856609635484	10.8910631578947
BOLD:ABY7236	0.00274742274975937	10.9975857142857
BOLD:ABY7274	0.0284373300091026	10.8294749999998
BOLD:ABY7289	2.99955000478911e-05	71.7126666666667
BOLD:ABY7325	2.99956093623081e-06	48.0469666666667
BOLD:ABY7326	3.49050378114771e-05	33.7498571428571
BOLD:ABY7469	3.67317614033853e-06	49.80565
BOLD:ABY7530	5.28288510267121e-06	14.281924
BOLD:ABY7547	1.15668058567067e-05	13.7713333333333
BOLD:ABY7619	0.000127911310244518	43.24028
BOLD:ABY7673	1.51338529701392e-06	50.6978
BOLD:ABY7757	9.27866389698402e-06	43.2068571428571
BOLD:ABY7812	0.000443184648703353	10.9922857142857
BOLD:ABY7821	4.16703239859355e-05	46.4723238095238
BOLD:ABY7875	7.71143830573363e-05	-17.009236
BOLD:ABY7961	9.92005909960664e-06	48.6794
BOLD:ABY7999	0.000213560414110331	10.9328444444444
BOLD:ABY8002	0.0010211415076136	-29.55168
BOLD:ABY8041	0	52.4814
BOLD:ABY8077	2.58952161740357e-05	52.8271999999998
BOLD:ABY8121	0.00763481754544591	10.9034777777778
BOLD:ABY8122	0.00241874266470395	10.9407612903226
BOLD:ABY8271	2.85108696325162e-05	-20.3756470588235
BOLD:ABY8308	3.70513072781092e-05	46.6053416666667
BOLD:ABY8319	1.00314383459653e-05	49.3487777777778
BOLD:ABY8391	0.00856825182793756	10.88725
BOLD:ABY8451	4.5721206225877e-06	48.04719
BOLD:ABY8551	0.000700273765271636	57.7205375
BOLD:ABY8597	0.00367439819694388	10.9377333333333
BOLD:ABY8672	0.000864525925335928	40.7128
BOLD:ABY8800	0.000173101434616974	-16.7894
BOLD:ABY8860	8.44364128625313e-05	8.79626333333333
BOLD:ABY8864	0	53.7567714285714
BOLD:ABY8992	1.74377429071048e-05	10.87825
BOLD:ABY9039	1.67663948925641e-05	48.84175
BOLD:ABY9068	0.0710302113296501	73.2476153846154
BOLD:ABY9070	5.74113723598899e-06	50.8415454545454
BOLD:ABY9113	0.00572344508945436	56.8522857142857
BOLD:ABY9114	8.20410922341039e-06	50.5022875
BOLD:ABY9115	0.00157688903802207	58.7535833333334
BOLD:ABY9116	5.70345494261299e-06	51.7156666666667
BOLD:ABY9201	1.04500877077844e-05	48.1633333333333
BOLD:ABY9254	0.000216278456242888	39.8517333333333
BOLD:ABY9263	0.00172882684608305	59.3881240000001
BOLD:ABY9278	2.71620012657722e-06	65.7245294117646
BOLD:ABY9342	0.0230929080327666	-20.6043333333333
BOLD:ABY9411	5.81114872523826e-06	48.4463727272727
BOLD:ABY9424	1.01955489344471e-05	36.6120727272727
BOLD:ABY9505	0.00586408869847165	11.0193625
BOLD:ABY9506	0.00220988626261488	10.8845647058823
BOLD:ABY9538	3.9011721035721e-07	53.98312
BOLD:ABY9539	0	81.08395
BOLD:ABY9541	0.000952032692934788	64.587625
BOLD:ABY9542	4.48503946629439e-06	58.8632228571427
BOLD:ABY9572	0.000104046721758678	37.6120833333333
BOLD:ABY9591	4.25055783220254e-05	49.7900714285714
BOLD:ABY9652	1.67776918949287e-05	45.7260285714286
BOLD:ABY9691	2.40343483144514e-06	55.1508375
BOLD:ABY9696	5.06204148055129e-06	46.6567857142857
BOLD:ABY9707	0.00324990041271076	-22.2273333333333
BOLD:ABY9717	0.000735192888941698	47.9821636363637
BOLD:ABY9795	7.7516969129492e-06	53.9216923076923
BOLD:ABY9797	0.000203286396114932	-12.2307142857143
BOLD:ABY9810	0.00438877197557264	10.9426347826087
BOLD:ABY9840	5.31590766247663e-06	47.237375
BOLD:ABY9919	3.94446771570756e-06	7.84555428571428
BOLD:ABY9970	9.90490922701416e-05	38.26735
BOLD:ABZ0017	0	54.5617
BOLD:ABZ0041	0.00052680889174993	57.8669528301886
BOLD:ABZ0047	0.000139136720455155	55.6413333333333
BOLD:ABZ0075	7.54266307181619e-05	54.8255
BOLD:ABZ0104	9.67235157140103e-07	34.3498461538461
BOLD:ABZ0141	3.05448776422372e-05	51.588198
BOLD:ABZ0199	3.67805044464962e-05	32.5186
BOLD:ABZ0248	2.81298036391984e-06	49.0518888888889
BOLD:ABZ0288	3.20785716561368e-06	50.0831875
BOLD:ABZ0323	0.000524786974535395	-12.246
BOLD:ABZ0394	0	35.0666666666667
BOLD:ABZ0404	2.21773865212114e-06	48.8964
BOLD:ABZ0423	1.16416883756443e-05	44.5613333333333
BOLD:ABZ0463	0.000118165850690019	54.4236666666667
BOLD:ABZ0478	0.00198766992563543	58.7150909090909
BOLD:ABZ0597	8.45431433222481e-05	48.173675
BOLD:ABZ0599	9.20626606230187e-05	51.1478285714286
BOLD:ABZ0652	0.00169694639096689	46.1134688118813
BOLD:ABZ0655	2.86194828799549e-05	52.6292277777777
BOLD:ABZ0656	8.96995776098599e-05	49.8334222222222
BOLD:ABZ0721	1.41166878914356e-06	46.3796166666666
BOLD:ABZ0722	0.0461653430170711	58.6182
BOLD:ABZ0768	6.79879908178612e-06	47.909275
BOLD:ABZ0771	0.00958870907283092	10.939970212766
BOLD:ABZ0844	4.69672428207656e-06	17.1131
BOLD:ABZ0856	0.000452900415902206	58.7528333333333
BOLD:ABZ0859	0.00184254513561274	57.9106142857143
BOLD:ABZ0902	7.86876988950866e-07	73.97713
BOLD:ABZ0923	0	-3.24570142857143
BOLD:ABZ0938	4.80185489337786e-06	41.65518
BOLD:ABZ0962	0	58.770125
BOLD:ABZ0968	6.81382884506337e-05	39.7669
BOLD:ABZ0979	0.00345650085763703	10.8387619047619
BOLD:ABZ1196	0.000185532024197537	48.0858527027033
BOLD:ABZ1280	2.91841223521018e-05	44.2137111111111
BOLD:ABZ1291	1.55965538615036e-05	-22.285375
BOLD:ABZ1326	1.65666730370443e-05	45.4494
BOLD:ABZ1439	2.41276829203273e-05	50.0902235294118
BOLD:ABZ1455	0.000129675513585075	-19.2326666666667
BOLD:ABZ1522	0.000232670238836357	44.3452105263157
BOLD:ABZ1729	0.0029860855777301	-16.7319
BOLD:ABZ1776	4.82351183802762e-05	52.971375
BOLD:ABZ1916	0.00107077203320638	14.8310909090909
BOLD:ABZ1947	0.000220798350624889	25.8934600000001
BOLD:ABZ1963	0.00870513962569637	46.1344545454545
BOLD:ABZ1994	0.0931227509729293	10.9265166666667
BOLD:ABZ2012	1.70722154831913e-06	45.89546
BOLD:ABZ2020	7.04488258303842e-08	58.8170428571429
BOLD:ABZ2026	0.000113665582591196	10.8415142857143
BOLD:ABZ2096	0.0483487759562113	10.9353875
BOLD:ABZ2232	0.000152331173786585	32.7079111111111
BOLD:ABZ2290	0.00303989081338684	14.9651666666667
BOLD:ABZ2345	4.37706294246469e-05	33.3810166666667
BOLD:ABZ2356	0	41.9909
BOLD:ABZ2380	4.32900599826051e-05	58.7292
BOLD:ABZ2397	1.83370552288582e-05	48.3495
BOLD:ABZ2426	0	34.0166666666667
BOLD:ABZ2516	0.00100486092852763	37.24020654321
BOLD:ABZ2589	1.98427278795001e-05	47.3587
BOLD:ABZ2679	0.0015504982929067	10.9901071428571
BOLD:ABZ2689	0	50.3676714285714
BOLD:ABZ2697	6.72446886627965e-05	62.9059703703827
BOLD:ABZ2703	1.05820822631312e-05	47.2079833333333
BOLD:ABZ2717	0.00424094133422387	67.7696018518518
BOLD:ABZ2733	8.54397404289832e-06	-16.0902857142857
BOLD:ABZ2750	8.4424124811785e-07	49.2948529411765
BOLD:ABZ2766	0.000282167374379011	46.1198
BOLD:ABZ2777	2.36255825109656e-06	47.0332
BOLD:ABZ2869	0.000161995243826811	-15.6161730851064
BOLD:ABZ2880	0.00137294744759691	11.3477
BOLD:ABZ2900	0.00316057573597568	40.50297
BOLD:ABZ2966	4.66690843369539e-06	25.6906
BOLD:ABZ2979	0.00700946850857568	57.3965454545455
BOLD:ABZ3073	7.87721196787214e-06	49.2656340909091
BOLD:ABZ3094	6.9418506103941e-07	47.7556909090909
BOLD:ABZ3097	1.31427544002976e-05	43.4718333333333
BOLD:ABZ3101	0.0076347436172742	39.2999722222221
BOLD:ABZ3267	0.00151212548416608	10.82278
BOLD:ABZ3290	5.74970116241348e-07	54.0792
BOLD:ABZ3348	0.000209662929319841	31.38604
BOLD:ABZ3353	0	44.4496666666667
BOLD:ABZ3400	7.40322905902404e-06	56.5326857142857
BOLD:ABZ3480	0.00853003034387825	52.802793333333
BOLD:ABZ3482	2.69401875295906e-07	47.5087777777778
BOLD:ABZ3538	0.016799792798936	43.7293285714286
BOLD:ABZ3546	0.0161198415629985	38.6483
BOLD:ABZ3754	2.0958455323584e-06	49.4693625
BOLD:ABZ3755	0.000800625389332032	51.2375023809523
BOLD:ABZ3764	0.000142433198827824	43.5397882352941
BOLD:ABZ3773	0.000704023950298232	50.4606333333333
BOLD:ABZ3869	6.40946591572802e-05	43.4124694444444
BOLD:ABZ3871	1.16542045957098e-06	38.5657857142857
BOLD:ABZ3872	4.47598745916541e-05	40.4163333333333
BOLD:ABZ3873	6.31944670907531e-06	46.2722
BOLD:ABZ3906	0.0918239870390553	44.6511125
BOLD:ABZ3982	0.000128716332892787	-33.9164
BOLD:ABZ4003	0.000161669540799732	58.5588307692308
BOLD:ABZ4006	0.000252978508074833	58.7277125
BOLD:ABZ4070	0.00012217689976846	48.6856666666667
BOLD:ABZ4082	2.23189429844792e-05	37.4832
BOLD:ABZ4123	1.33845528176377e-05	43.9335555555556
BOLD:ABZ4138	3.75498888322045e-06	50.1050076923077
BOLD:ABZ4155	0.000987941375344098	10.3804285714286
BOLD:ABZ4238	0.000317196271943435	51.4352333333333
BOLD:ABZ4330	0.00139429614551289	10.9729714285714
BOLD:ABZ4363	0.00254848212326144	44.1208793650797
BOLD:ABZ4364	0.00183186650470954	43.89885
BOLD:ABZ4379	2.02507365982885e-05	10.0698171428571
BOLD:ABZ4395	0.00183499662992942	45.10546
BOLD:ABZ4421	1.00034137793167e-05	32.1013333333333
BOLD:ABZ4438	1.09961449826847e-06	50.9386
BOLD:ABZ4485	0.0463584687427122	58.2223999999999
BOLD:ABZ4491	3.19194726296043e-05	-21.1387142857143
BOLD:ABZ4584	0.000958794947445524	34.6193928571428
BOLD:ABZ4660	0.000957821801485649	-11.5448
BOLD:ABZ4735	0.000562491480828342	-11.838125
BOLD:ABZ4905	0.000504183475405571	32.0979444444444
BOLD:ABZ5036	0.0677133740363883	58.6815909090909
BOLD:ABZ5051	0.000225273615983814	49.8550789473684
BOLD:ABZ5094	0.00483620235815267	57.3395828571428
BOLD:ABZ5110	6.12036941395641e-07	51.0222
BOLD:ABZ5111	0.00681015290539339	10.8967818181818
BOLD:ABZ5203	3.64968839653911e-05	-24.322
BOLD:ABZ5221	2.60522895333461e-05	-19.863
BOLD:ABZ5309	0.000721498198271493	51.3935
BOLD:ABZ5457	5.61040570707865e-05	50.5235
BOLD:ABZ5517	6.38451246804242e-07	-25.7265666666667
BOLD:ABZ5558	7.05226853332199e-07	55.7898
BOLD:ABZ5623	1.08791884997389e-06	50.8833833333333
BOLD:ABZ5625	1.42153545034873e-05	53.5701454545455
BOLD:ABZ5626	9.32417297009901e-07	41.5083538461538
BOLD:ABZ5627	2.88992759386566e-05	53.1190533333333
BOLD:ABZ5628	0.00045014731079378	57.6381
BOLD:ABZ5748	0.000106041049573575	43.19682
BOLD:ABZ5749	0.00115830017508273	49.0679
BOLD:ABZ5769	2.43012331795893e-05	-29.916675
BOLD:ABZ5840	3.92726963415544e-05	32.7365636363636
BOLD:ABZ5889	0.000322274156041858	10.9990916666666
BOLD:ABZ5900	0	37.7172
BOLD:ABZ5945	5.39081232138494e-06	50.92887
BOLD:ABZ6058	1.19164666739414e-05	-20.6896
BOLD:ABZ6180	0.00372698784460985	46.7895
BOLD:ABZ6200	8.69962586349591e-05	33.0461186046511
BOLD:ABZ6275	5.62420023864894e-07	51.8242090909091
BOLD:ABZ6289	7.41266217250634e-05	56.1756
BOLD:ABZ6416	0.000612318078506157	31.2824371428572
BOLD:ABZ6537	0.00016200496250324	58.6475
BOLD:ABZ6544	6.64123364698498e-06	53.7791
BOLD:ABZ6604	6.29142980090212e-06	53.8815450000001
BOLD:ABZ6660	5.60532433649427e-06	47.6473833333334
BOLD:ABZ6707	0.0029121233144841	40.14938
BOLD:ABZ6796	0.0152336058091866	52.8383571428572
BOLD:ABZ6809	6.18726949704603e-05	51.6204285714286
BOLD:ABZ6833	0.000140216357095215	43.6933
BOLD:ABZ6834	0.000334977394741272	46.4204608695653
BOLD:ABZ6843	0.10553577435171	36.73906
BOLD:ABZ6857	1.86755833872911e-05	49.2332833333333
BOLD:ABZ6859	0.0145238803552577	31.6610333333333
BOLD:ABZ6917	0.00713402166216837	4.08794782608695
BOLD:ABZ6955	0.000719251835269853	-17.9686
BOLD:ABZ6968	5.23157358652601e-05	52.5145454545454
BOLD:ABZ7019	0.00117185034754004	47.10909375
BOLD:ABZ7050	0	-18.2255
BOLD:ABZ7052	0.000785505864787412	-21.48625
BOLD:ABZ7151	8.51329778612161e-05	49.4209590163934
BOLD:ABZ7186	1.50178355037731e-05	50.0139571428571
BOLD:ABZ7239	0.000235468143519572	12.1855714285714
BOLD:ABZ7273	3.29743340028503e-06	44.23375
BOLD:ABZ7396	1.64049280934886e-05	50.1678444444444
BOLD:ABZ7438	0	49.1029538461539
BOLD:ABZ7492	2.4389216495328e-06	7.925
BOLD:ABZ7517	0.0014428809342595	-16.8759387755105
BOLD:ABZ7553	1.14883925900675e-06	65.1981714285714
BOLD:ABZ7559	1.89475842370653e-05	49.1787444444445
BOLD:ABZ7618	2.3205063438464e-05	52.3984705882353
BOLD:ABZ7710	0.00772653129780688	10.9624947368418
BOLD:ABZ7850	0.00360731863470189	10.9867368421053
BOLD:ABZ7908	0.000133485255888548	10.89666
BOLD:ABZ7958	5.18151769219053e-06	49.5355228571429
BOLD:ABZ7961	0.00174793308336081	51.7841142857143
BOLD:ABZ7986	0.00221172835891055	10.9215266666667
BOLD:ABZ8015	0.000839305905821233	-45.8294375
BOLD:ABZ8140	0	10.8366
BOLD:ABZ8202	6.25631235539584e-06	50.9994
BOLD:ABZ8206	0.000429776504766614	31.462795
BOLD:ABZ8208	0.0456283227149053	46.8859548387096
BOLD:ABZ8256	2.52828406292226e-05	52.8713333333333
BOLD:ABZ8281	6.04172839128744e-05	52.7094606060607
BOLD:ABZ8330	3.26725454872541e-06	52.1680692307692
BOLD:ABZ8339	0.0241804967658384	50.5745583333333
BOLD:ABZ8565	4.90834518079266e-06	48.0178833333333
BOLD:ABZ9478	0.000397998729373346	10.89125
BOLD:ABZ9639	7.42323859414484e-06	44.6853
BOLD:ABZ9929	2.69827629937016e-05	-29.026525
BOLD:ACA0435	0.183865149741665	10.84392
BOLD:ACA2038	1.43255710774637e-05	41.2275384615384
BOLD:ACA2183	0	-22.2850625
BOLD:ACA2186	0.00729273998539767	-18.4444
BOLD:ACA2200	3.94758383514207e-05	9.42429130434782
BOLD:ACA2202	4.54968523985401e-06	7.14528571428571
BOLD:ACA2209	8.856371763921e-05	-18.481625
BOLD:ACA2316	0.0045293795617969	50.3326512820513
BOLD:ACA2439	0.196154021645828	33.68615
BOLD:ACA2558	0.0994811971012154	33.6860375
BOLD:ACA2607	0.00814133777255732	33.6862571428571
BOLD:ACA2611	8.09389137400517e-06	32.9357666666667
BOLD:ACA2731	0.226657269515997	33.6860428571429
BOLD:ACA3046	0.544047040391809	33.68606
BOLD:ACA3297	0.0737982005509336	39.26078
BOLD:ACA3331	0.206657534889427	37.2529428571429
BOLD:ACA3451	0.0207465599762798	43.9387
BOLD:ACA3513	0.435908286861668	35.685975
BOLD:ACA3581	0.0503292352696962	35.68596875
BOLD:ACA3811	0.102677527101354	38.1233545454546
BOLD:ACA3862	1.72901833913939e-06	54.4504166666667
BOLD:ACA4009	6.90496156751146e-06	47.1812
BOLD:ACA4472	2.67684833677143e-05	54.75695
BOLD:ACA4473	8.82271176244275e-05	52.5660047619048
BOLD:ACA4752	0.12001037071804	10.8747625
BOLD:ACA4760	0.000194024608606769	10.869
BOLD:ACA5089	2.97125348124693e-05	33.6052
BOLD:ACA5138	0	33.4785454545454
BOLD:ACA5238	0	48.1124
BOLD:ACA6038	1.2208340334538e-05	37.656375
BOLD:ACA6044	2.71065983391186e-06	33.44798
BOLD:ACA6141	0	34.418875
BOLD:ACA6381	9.03884623965983e-07	13.17666
BOLD:ACA6592	0.294259380980577	33.6862142857143
BOLD:ACA6650	0.167788760455628	33.68624
BOLD:ACA6960	0.31486902737086	35.6859625
BOLD:ACA6982	1.1450789410463e-06	45.9117
BOLD:ACA7039	0	35.68592
BOLD:ACA7103	0.0105716612812047	45.9711142857143
BOLD:ACA7240	1.15660880930132e-05	39.2016
BOLD:ACA7259	0.00874143510078206	13.1648666666667
BOLD:ACA7355	0.000546380335520006	44.80648
BOLD:ACA7357	0.205970045101352	35.6859444444445
BOLD:ACA7500	0.132198212473148	44.47485
BOLD:ACA7540	0.206436294837824	35.6859428571429
BOLD:ACA7587	2.14495333580965e-05	44.5983333333333
BOLD:ACA7597	0.0315656135495701	44.6006166666667
BOLD:ACA7677	0.0523274937280701	44.4831250000001
BOLD:ACA7678	1.23197241186893e-05	43.88947
BOLD:ACA7695	0.00281228041129041	50.7403333333333
BOLD:ACA7706	2.12990696105098e-06	43.381
BOLD:ACA7752	0.00946506785266219	44.3808575757574
BOLD:ACA7794	0.000570916519881808	48.1759375
BOLD:ACA7850	2.40694140995355e-05	49.7185833333333
BOLD:ACA7963	0.00423216586293543	48.1150400000001
BOLD:ACA8113	3.39462289151733e-06	47.8372
BOLD:ACA8189	7.05546173830149e-06	-26.4292
BOLD:ACA8248	8.84959631017463e-07	53.3295
BOLD:ACA8327	0	46.48538
BOLD:ACA8377	3.11440841600343e-06	52.4149153846154
BOLD:ACA8386	0.0043831007317713	49.8616381818186
BOLD:ACA8423	0.017043711740291	49.1491374999998
BOLD:ACA8512	0	49.6545375
BOLD:ACA8547	1.98168715467764e-06	53.1071434782608
BOLD:ACA8592	0.0239076649137213	43.823825925926
BOLD:ACA9168	2.51989613221989e-06	52.7194
BOLD:ACA9175	0.0434724743430108	49.1490108108113
BOLD:ACA9176	0.0218032869307813	49.1712659574466
BOLD:ACA9270	0.0291771217964699	52.9799785714286
BOLD:ACA9284	0.132008467376521	49.14924
BOLD:ACA9291	3.42993359288984e-07	52.181525
BOLD:ACA9295	1.6485052547513e-05	51.8080857142857
BOLD:ACA9322	1.72065616613156e-05	52.045052631579
BOLD:ACA9333	0.0656945629110312	49.1491333333333
BOLD:ACA9408	0.360653537897956	37.1277833333333
BOLD:ACA9687	0.000152693373283686	-35.2638
BOLD:ACA9688	4.85846026274784e-06	-35.1517777777778
BOLD:ACA9878	4.53227902066833e-05	14.7685428571429
BOLD:ACA9999	2.33388373585579e-05	53.6929769230769
BOLD:ACB0080	1.14726801202309e-05	56.7978727272727
BOLD:ACB0157	0.0405564668923763	39.43778
BOLD:ACB0211	0.00107575126818681	51.02556
BOLD:ACB0477	3.46123744297729e-06	52.8252857142857
BOLD:ACB0513	2.29450838546496e-07	55.8845
BOLD:ACB0541	2.04148651118301e-05	53.68775
BOLD:ACB0557	0	53.7053625
BOLD:ACB0613	4.53336448757395e-07	52.897925
BOLD:ACB0636	3.93826730836624e-06	51.2778
BOLD:ACB0710	0.000139915631732944	53.6645727272727
BOLD:ACB0753	1.10932236899624e-06	43.2165666666667
BOLD:ACB0797	0.0207512512945817	46.7143
BOLD:ACB0899	0.00111683872636414	46.58491
BOLD:ACB0929	5.87910108586726e-07	40.56778
BOLD:ACB1220	0.000132826610266009	51.08068
BOLD:ACB1310	1.51530323908314e-06	53.5207777777778
BOLD:ACB1382	0.349731512869542	49.52698
BOLD:ACB1496	2.90782463561796e-06	51.9996
BOLD:ACB1513	0.0225526939299939	44.3565270270268
BOLD:ACB1534	0	49.7554428571429
BOLD:ACB1536	3.79477339542721e-05	52.0965333333333
BOLD:ACB1611	0.0003052345492534	49.2322875
BOLD:ACB1619	0.0944851697582014	35.68595
BOLD:ACB1782	0.00229321231577352	59.9615714285714
BOLD:ACB2049	3.36425426663343e-06	52.4814
BOLD:ACB2050	4.26617384301624e-06	53.9398
BOLD:ACB2103	7.82073938828739e-06	51.052125
BOLD:ACB2204	1.32123869903715e-05	51.969
BOLD:ACB2285	0.0213648242331339	10.8439096774195
BOLD:ACB2399	0.00236087849866343	51.144921875
BOLD:ACB2406	0.000123078055824488	53.6616
BOLD:ACB2421	8.93600132439864e-06	47.0070571428571
BOLD:ACB2423	5.08465187693444e-08	51.9245
BOLD:ACB2427	0.00448087171210796	49.6142114285712
BOLD:ACB2456	5.55633853619888e-06	54.1257799999998
BOLD:ACB2481	7.81529193658595e-07	52.1148
BOLD:ACB2486	2.29040167506017e-06	50.3875833333333
BOLD:ACB2513	0.00010336543115202	53.5811
BOLD:ACB2527	0.00027572630513599	52.9184
BOLD:ACB2571	5.50705493740728e-06	-29.9868736842105
BOLD:ACB2599	0.0331481627241319	48.7189333333333
BOLD:ACB2605	0.000185517572798269	53.1704124999999
BOLD:ACB2660	8.12043560012755e-06	53.178
BOLD:ACB2763	0.0394389032263639	50.6727260869565
BOLD:ACB2803	5.33515207387096e-07	50.312
BOLD:ACB3067	0.0863565539072396	49.6769142857143
BOLD:ACB3069	4.63835676938254e-06	53.0306
BOLD:ACB3417	3.37558410816489e-06	52.6350833333333
BOLD:ACB3569	0	48.6220545454546
BOLD:ACB3976	0	-45.8272
BOLD:ACB6813	9.53286199393185e-05	51.40075
BOLD:ACB6947	0.0342442833724933	45.0053444444444
BOLD:ACB6948	1.2317924665445e-06	43.7499833333333
BOLD:ACB7147	0.005671778792057	59.11075
BOLD:ACB7603	1.71923257757168e-05	45.31668
BOLD:ACB7675	0.0125649712001214	59.181745
BOLD:ACB7676	0.0311276733409795	59.1514546511632
BOLD:ACB7736	1.39191104996613e-05	34.3918
BOLD:ACB7919	0.000134960071841319	-45.0031818181818
BOLD:ACB7981	7.63210719779289e-06	59.0070833333333
BOLD:ACB8141	0.0300491183430031	44.7454625
BOLD:ACB8262	1.04418764455113e-05	5.72000000000001
BOLD:ACB8276	7.16449270719813e-05	-45.8366666666667
BOLD:ACB8388	0	45.311
BOLD:ACB8514	0.000304454084808026	-45.826
BOLD:ACB8516	0	-45.8133333333333
BOLD:ACB8517	9.55265694293084e-05	-45.8357142857143
BOLD:ACB8551	4.97132810669121e-05	19.1183333333333
BOLD:ACB8824	0.0381288289398971	49.14908
BOLD:ACB8825	0.00864359713917268	49.1491428571428
BOLD:ACB8863	0.000239836134246706	49.1147793103462
BOLD:ACB9260	0	51.3141
BOLD:ACB9304	3.27620068377811e-06	51.5396428571429
BOLD:ACB9487	0.12110553496974	49.1492
BOLD:ACB9578	3.28533730532917e-06	50.830875
BOLD:ACB9590	0.0321362568752072	49.14916
BOLD:ACB9704	6.01457015313436e-06	53.69522
BOLD:ACC0384	8.9765455694954e-05	10.37736125
BOLD:ACC0635	0	55.32312
BOLD:ACC0639	3.00989309571563e-07	63.5536
BOLD:ACC0660	9.64182319222622e-06	62.6206666666667
BOLD:ACC0727	2.47132808139135e-06	63.52829
BOLD:ACC0911	9.09316915315174e-07	49.5548714285714
BOLD:ACC0983	6.77971856672888e-06	50.5583333333333
BOLD:ACC1008	0.000109109403922456	56.9903857142857
BOLD:ACC1011	0	50.6616
BOLD:ACC1062	0	52.7732
BOLD:ACC1078	0.0587543387352622	44.4748125
BOLD:ACC1407	0.000287858774419257	52.3504117647059
BOLD:ACC1410	5.65659176995286e-06	50.59793
BOLD:ACC1411	4.71294833809712e-06	47.1816
BOLD:ACC1449	0.0308852983694037	44.7890833333333
BOLD:ACC1559	3.99481639272512e-05	50.58784
BOLD:ACC1567	1.0589560942064e-05	51.3011666666667
BOLD:ACC1570	1.28076304595587e-06	49.8226
BOLD:ACC1631	0.00410746004450205	49.091875
BOLD:ACC1736	0.111071006886146	49.1492222222222
BOLD:ACC1737	0.0783397943043108	49.1492857142856
BOLD:ACC1820	1.7269019672249e-05	50.93445
BOLD:ACC1835	0.0231792325901403	59.5902533333334
BOLD:ACC1837	3.54554748605916e-06	61.90858
BOLD:ACC1922	4.54438896419868e-06	53.03464
BOLD:ACC1986	3.17816607438556e-06	61.7736041666666
BOLD:ACC2053	1.72470339008349e-06	47.272825
BOLD:ACC2060	3.48801075685039e-06	49.1166
BOLD:ACC2159	5.22398760733749e-06	52.6301428571429
BOLD:ACC2317	8.18536751062734e-07	59.50474
BOLD:ACC2414	0.00538973931470443	51.81185
BOLD:ACC2436	0.0295797814784997	31.3966
BOLD:ACC2482	2.21122135104434e-06	62.6857142857143
BOLD:ACC2511	1.1382657079881e-05	50.8271428571428
BOLD:ACC2537	2.85666284485809e-06	52.31925
BOLD:ACC2617	0	31.4027692307692
BOLD:ACC2633	3.42943412849308e-07	51.1699583333333
BOLD:ACC2661	1.13740072860451e-06	55.8925142857143
BOLD:ACC2803	0.0387112029349785	49.0828666666667
BOLD:ACC2805	0.000232698906409034	49.0794
BOLD:ACC2819	1.5852693923884e-06	46.5383333333333
BOLD:ACC2831	9.51112039342057e-07	50.4026
BOLD:ACC2867	1.77050758112666e-07	49.55945
BOLD:ACC2884	9.5782987305428e-06	48.4655714285714
BOLD:ACC2938	0.000412374890277062	47.91726
BOLD:ACC3068	2.27032460070721e-05	49.3908
BOLD:ACC3155	4.41915245649526e-05	52.93204
BOLD:ACC3158	5.14283542641338e-06	51.5524
BOLD:ACC3304	1.7727138355564e-06	63.123375
BOLD:ACC3318	2.211333092697e-05	52.8814285714286
BOLD:ACC3369	8.63023753205691e-05	49.0815888888889
BOLD:ACC3748	5.77633501075384e-07	50.23275
BOLD:ACC3880	0.113735386560879	46.8701142857143
BOLD:ACC3910	1.4433455245563e-05	51.2817142857143
BOLD:ACC3916	0.000124988530169132	62.1063864864866
BOLD:ACC3917	1.91044867032912e-06	63.6755363636364
BOLD:ACC4009	4.16454760352121e-05	-15.32352
BOLD:ACC4090	0.00222151047873407	52.3071111111111
BOLD:ACC4091	0.0209343104286172	49.0080820512823
BOLD:ACC4131	2.26285029357568e-06	55.41702
BOLD:ACC4149	9.45877902800224e-06	55.8427777777778
BOLD:ACC4183	0.0211038893187638	50.3201
BOLD:ACC4203	3.17669076922125e-05	51.41588
